address,is_ponzi
1EQiWzc6LsvuRcREJLzdnc74EBLoMk6XKz,0
1KPmbsYnZ5Tfap84vUFqnUoXKo2faWwMkg,0
1NsFNk9nq8h5XnzHLdwLL7ysK63F69NJt4,0
1AiUqMJmEvRFTZMA9itzvHwQu3tsjwFKDv,0
146wkj47LQ1gTcUtTfM6Y3gcu3X87x5yCS,0
1MVe8JQMJcwmTmfbNjDs4dxU4xnrHsCxAE,0
14VEF7mFozrYQdeL5L3JdSwswCqpBZYhZz,0
1C3ZVWCWk5EJHppTcSDFscQADKaKVuBj8z,0
1BwF1qRJG5ciLQ64tCfpDzGvaTTfgJ6ZPZ,0
168Aa6sZ6gaVRXsc91CQ7GrTws7sdTggme,0
1F33oJEogL4G7uiBRNtJwNjUPakJjJ2bN1,0
1CvKcSMYJNXz4c815Tn2o1wxu9DyVxr4xT,0
1HQpCAsADBxYp9dY9kghDEZFbaAoejo2BY,0
1MX6o5YTvU2hLWVhD24Z1HsPDu6MixKsXt,0
1NNQaNmrn64WJ1YH4cTcVoYS19ZVGUiZqR,0
1Gk3AS7ej1nigzpz83svpQTD5BJt6VGaid,0
1Kvx8X8zFAmWpDPd68QzNvn3joZcqEhyVL,0
1A4ATKX7yqWBzMXQKEQcFW69AiHKJyR2uR,0
1K4Zv4CmCv9ERu9ZAEgg9huUMa6JLyue1s,0
18J6VEaAEtGpeJgRDvgTm5m2vN3imgtxeQ,0
13VjXZ89cWhqzmti8Z7VJFdyQeqmVsD4gB,0
19q4yRZB45hMsjsJyTMrtRXAXuQDgT6RsD,0
1DXrn4vFM8wsVwCEmRpTYKFaf83hymWXAA,0
1EiS2J2dBWNZ6W5yE5LpGfbi13qUtrHYvV,0
1PVgK7vJff3ftdbNukkWQFk2Qx5HzXNeXx,0
1E3vtgmQL9jYDa6WpttExELYgbbbjCp2gF,0
1EeXi9eUHQd8oQAh3RzzVG9Tq32DKaqjRf,0
18Cb8vR4psgwAdv2AutDhTuKP5SGGTgsNS,0
1Lfw7urdMDCcR1kvoKmedjR5KCYHaLtVE4,0
1N657g5M3RBqi5zs1xoTqFwBh2D5nZWj3w,0
1LFS1jouey9NLgYfvVEPnPE93qvp3gGXrG,0
12jeLeogXsbj8gPGSJo2Y6gnECehsgin9o,0
1Dv7oTVrbDH8AeW6YLuqs3pLrdRuCz54XL,0
1NvRDrwmdhjsthkL3DQLHzrLAJbDyBQ5N6,0
18KFowoPrvirnDuSxvztonCC9Vtc5hNdhb,0
1HDXnJEUtns2RHhNAfH8LHxmj3m2i2cevU,0
1tBSE62h1ExGvLkh6xu65RrkoqVWc46Ms,0
16bDK8fpnnGjCv5nY9fBvZ3mTfhdv322Hz,0
14JAtSeaU9DAQxLzKNYk569k9W87cE8ED5,0
1Q2hdu1gdm5dYxS5G5BaKsjr9YteVNUFAj,0
1G4r4KUiS4h748xFwgk5SrSDBrwggtDXae,0
1RHEW2L14R5SW7NcZRwCT9mzYryu27axy,0
1JosQdwnKpHFjd75kZ2R7fT68i4xAk5igJ,0
14NPnxuNrYA3VZkNuWPaVJx4fodPpgttWh,0
1HttRCNekY65Bf72mLMEMy7PKJYzxF4Ffw,0
183Et2UmxruaS75XzZxXBVbUVE5YqP9o6a,0
16jEktkycvCGPdaxvktfQrXpkFLgp7yn8i,0
1M1Zyd7JqjvmAPh1VZhicSA4c4Z1BYWP6d,0
1B2og5VJA1Ych5yf6ueecNLqvnatnJfU9i,0
1JHQCx9f4nU7FiXpaYtBQMUAXKwPycyMbe,0
13Mjr1h8hVpBiR9uoXuuM7rgijLanaLfJ5,0
1H7JtfMunDskysqMZYaQqeBjWf3F7Nu1Pc,0
16sXKhzPuTCCEX8beqSojy4NQsK2YAokm5,0
15HLy5r5rFcZqFh5DzmUN6YFV2tUBWwx3i,0
15jgokmfszYMP5Tzz6wuBWDpLAQmtgb34Z,0
19txjj3CN6V3kLYwWwoucMMkTFiUxJyubg,0
1AM4VRrqwJGebMaVCY1cR1dDJrsVpsUvTH,0
1L8p6naw5jYDaSkH5ysW9X6k6HG82ERLDQ,0
1K2YDoDNSxyqvdBcVYBdeXUnT59mYmB8cw,0
12i8up5PDXBpdR7Fhoed91je3DHZgDixEX,0
1LJmkDdE41cRYXjFYvUKarRRwN8ceG1LNk,0
14RPwsfArYDwPT6wxVsT5dmpFvEdu7pnkx,0
147p44ktqzgqef4VfqyVvZrHD7wYxzv5Ho,0
18Qjyq2tAgyxZoo6q243gX2KwJUFWXuyrt,0
1PgtsVZqa3wb8Yy2R7zYBUDnACATtw9Q5F,0
1A82pyN3EQTsUWdsBTw19dynhTuYuaYR7S,0
12VisFih6wbzNQy6rGiPLztLwwiv8uZfTA,0
1A7LMb75f8RMQ723jxYAEjWRnvcsnrVWMZ,0
1Dzf3kFQp4Zb1yiQvpDwPeMtHLCLQzd71h,0
1mqYCV6dvAzcgiY3W2DFLei95uKoxvdk7,0
1DhfJyRbChH3mQ94sWoDE1zsVukdMRDFFE,0
1HgSBZ1Wiwny1K6FSZq6MyHpawVjp2o6Xp,0
16X7zpci5B4mQ4JXksJqcNLxPr9rhp4gFr,0
1BLFgR7EPG77QkmSaiSm42GohahsWWzPuH,0
1ACEdnwebVAVo6ovenbzmkBzodmmWZmU3i,0
1PmrRXDHCArnWkAvmXyVBxMr6yeJArt49n,0
1DZgvfXwpQDmBGmNe8AAteo6RiwbtbwN3r,0
15sQxTSq4GvbG7LREQc5HkwvwLW9c1LL8i,0
1PmhxzYEm929kfn1XmSrv3nrF6LCusRjXe,0
13AQ3NJAQyucPs1q6fjZ4H7KMEBbbiLgmZ,0
1PJLL8rcN74Zyz8QyhuSEqJnB1p7sFvRvi,0
1FygL2WZp8m2RPLCdgN42gBJjgFditeq5Y,0
1KyGTikpjtpaNomsXJcwDtwbYdMWeXfCTq,0
1MdTMtpxjLAQrbEhajhK533yDAyrqFh6Ju,0
1LM3hRDiPc4bL995xR54fcW6mctgbmht3Q,0
1AYX3wXQrNnuzwSmNzxS3dYmESt52aS47c,0
18Vsx8eivUGtxabpkWMqAUTxU8HuuBABSH,0
1NULWG9yj5H6sPejZVXCKuCxNDQaddgf6,0
1G46YQe2TKiWrmfh9dusm2C8c6RTFrTE98,0
1N51o1Y3hyAzvCHQ6zDxaJv24iyQJ9Hios,0
1BcAxYzJiQPUJt9gJs1QLB72Ts48syFAEL,0
1HXEjGVy3oN5VUo3G5QjUUUFaH8GDrD6mn,0
1CczMyF9Qx1jU8vQEVGvMiQ63kDMPKcKWa,0
1PQTKnyxxoMeQ5v1YmZiBafoy6LxQC1pB4,0
194PmgKieqrqBRsU1pSbyTwai4x8MbEWH2,0
1CEvnowVdeois5aTvJpG8xVXXXF1A6ZD3,0
17ffNzTphkX4Hy2Jf8cG7rTDcp12WgPWtf,0
126VZtqifE91nrBsXRkjZRMkTTvSTEMHPC,0
18NSLe6KRj6Ng7R5dLD8kPY4VtfK7mqKRw,0
16MfEgb8EuCDCceCFQCNvvvd3bcE6d3XWC,0
15ECB9f1pKiPYh5ujDFbmpHgZKJ1JXp6UJ,0
1LjH2FMwym4NE5GFeBxyNpK9sTXkKewj1z,0
19q2yeApS16FqJ45v6s24NUzqecucTnh3M,0
19mUsnGvgTGR8agQYdjfViG6reJJrfo2Jk,0
17LRZvfyj8gaQt9Kjigkbi23BxFLWgraNF,0
1CxBRuj5ruLbkHxSg5qmfnhAhqZbacLC7o,0
1JqFJYPdggD5qFbtw3ScSpLmdmvKitzud,0
1CGcKNWppFGyYYjL7Z2anTuNjELac1VWxd,0
18w6sinnBaKvk9EtYERJGr5NSWh8E38TK6,0
1GanyPTk33dGxRMQ1rwuWpmLTKU8QJEYQ8,0
1N4pjuGeF7EM4tsoQB2p2Xhu2obT2EAyKF,0
12dtzQ3nT27nzacSbaaaerjVXSgvMhy2e5,0
1NFEkB8NYkLSTpS6mgwdT4AZLFt6oVqiuM,0
1MuSHYb6eB5hF6duRwJE4hs7KQuGN7xjWq,0
1Jn1sEPFhu7ZA4DywybwBHRBh2yaUaMzkZ,0
1FHvMcNkbX2saRgHrMVevnAidyG73bQTMT,0
1PXRqMvWUkjpqduXeKBQ59g3r9KHocJ8WA,0
1AYi7qjHSnNUYYZ8vzfiCZHE38gNzcoH6p,0
1DRb2JCDCwsJXS381adWwS3RUi2jZzb29N,0
13SymbnEiDHaTgeZp1PRiu5JM8M8adh2mB,0
1KMCwvYd1GV7igStpUBc6P4eUfcvZDkmQg,0
1CPbT9pAPEdE4GG4Hi69Wm6fcdjTKend7m,0
1NvrUA98B2hYvmamiijcnneKQbLxTWbZAz,0
18jmhzHGChf7LvDSfBJdYU3KtBYnhcZ47V,0
19BG1HJFeGKWyhbGAYL5uqg7RDj4HJ7MGn,0
1NtEt2SQvu5aBdT4xjKz2ZdVCeLH95PJxg,0
16UGjVLx9jcqLABn9Bi33LQJT4MHf9Aji7,0
12N1zD7RDk9FodVJWGu6mm4JxmoPdwZZFw,0
173WrpsnWptQQS5fFWvhvemKJ48XGRCKnG,0
19KooVDfy1oLJJfbJyS13CCGjnNNdMMMXM,0
1Nq17F6JJQpLVUtciKD7rios8jtL3bmcpU,0
1NzrV8ZYC5QsA2GwCr2shRWVtuzRL3DniQ,0
13Fant6YJBtpS3xM81cRNLRJvonjPAybwS,0
1BMXXcqKMtywM8QLFBwktedi2kdARwxYoV,0
1E7omVoKbNPmDfFxPfZkAotQ65dFRsNX9y,0
16BypB6VEYAQy6YtRtT1s3jeSyqkzRGqew,0
1PyeymUht8vb92WDAUfvTNi2X8ZRgsQj4Q,0
18cGHcggy1k5o7Z9htxgDZV8FpJfbGy6g6,0
1BxSDyLqGv9wQmabf2xeLTfV8Cct7Cz43J,0
13vXpAuPBKAva32ynmVufihNbsWB7yktxw,0
14n9dA9zDVTybajuM8TZ1MYSyb884hMaL6,0
1Hm9EV631AyZt3gXvSPXPfEhrXVDC4G4PL,0
13QmfgwvsCnY2SfGBPon779LaGmUpDpV24,0
12NexBP6VqJff6UnJKsTo7qjEAr58NwmPt,0
1PnE2DSFh8KUkZnE7M92SbgHadfyQ77aBT,0
1KYchmwDTqaaauwTnMY5hrCKazKLaTBTyN,0
1KYVPPGJ7meMoqHuqiQELRdzeom1Dxtwo9,0
17EsSDGW9MwbMrF31nPMius1bPPTVVxhUV,0
1FgREbLKDg8pYz8arm5EHneeCMLGC28uQN,0
1Kbmo5mxE6cQ8tbKz3wBFuuwyXHVWERPWb,0
1AMszhrM9V6t4dEoCohZbVmSS3DqenGvkG,0
1Nx28RmRdDpQ8ePtLj2yZraEXqinALYkCZ,0
1D6D5cMPmtdjRkTXqw5LvubuzQyYBayVs5,0
1CdCNKQwtQzxwJJbtYSRqyPdxQrykErcmD,0
17WZzH6TGKZGSZKbjJDKUvPt1uec6sz74x,0
1LkdL4yeA7e96PZkK2adCv6bbLrZP49xr3,0
16NppgM8D4cJrkX8sqpH2v8fqkWzbBZYwm,0
1F4nsRKqdnAY9291sk6uDZp4t5L5ZoGShi,0
18sLcYs3QgdMjcqdCxoi19v1EuVjv7qozD,0
1PvXGYzUCFL9NjY1DjBj2yVJPzhAeJsbQ5,0
1Js8XS5tQLk4nVCwzfJH1zF9hGU1SGyFMT,0
1Kj5afdvsztjGgkkAsi5zp6XTKgwy4snam,0
15FRfFchcugbeeNRpDVphmUagvDkX8Bfop,0
1BcK3xjci73d5zWHzyXqk1KR2Qmevr63n5,0
1A9hBTt9kBTWzucSYn4KJ3CisMPFQZSTPD,0
1A7HDKCT3sk7ZVURCCgR1EgtwYzjGLqU3w,0
1Pv5zQ8YpUXybCtBn13xa4DYEhoWHiSeYE,0
1N6398YvJr7iwzCQZDUCXF1uWnwnw6d3NM,0
1758jsMnqDc1uEwHY1wmWhXhbErWpeU822,0
16LcJG5Jtoppkzeu4RNuYv3Y1eAYkECXXP,0
124uwrixxCYeChuwwwcwj1BJD5yaZFyt4p,0
13cGR92Yx1pwod5EFLdKMiD8iVVEuzNV2E,0
18pm2txg4yNbagwC8pD6XwDRoMDPwJ22S4,0
1DzZJRgd4XXLnbAaER4JY5iQ8EtPwEWFXw,0
1F9UUHhVSYHcBxZwW3MFUsyg2wDnxNginP,0
1PzoGurz7UHzof2wGH3BBBfTGD6FkQz1wP,0
12HD3dDAnfT5N6anEZfgHhtLCPG3Y7oABN,0
1DKPsnH1doDngxZwQ28DiwCKHKbyZXEaqf,0
15SXLoXQZdHLaTzafPRDFKvvyFDWwD1V5r,0
143LMxQVWjJqfjJd9WUCcP7xBbGCjVzpY8,0
17LtgyGtEqYJon1CousTCDpr3diTPf4K1r,0
1L5zqFahc8Ahu9wtgJqCeJMendvD174xsG,0
12U43zobq61whDKheUWqvdmTzSF575AGXJ,0
1PuDYrYxsXkBgvfq5hpaG2w3qpegEgGxXU,0
1CgHaWFmNW6qFJfGrLqgc7LVzjZEfjeuRf,0
14sxvhx1iXw8yr5b7zWgVKgZpWAg8wxAqE,0
17jV7ZdXdTeR9hijQqYF2iLxJAd72Ug9Hq,0
19c8FiddoGnvX7DFXSqLNPTfKtiZ29w6Te,0
1GiPJBf2JgNxbmGoULuthGXAadkg2X5NGR,0
1BgR1jBV6FrJLgGLsr9DCS5AYGdQMYz3CA,0
1MQLDDNw8y5WQXevkLkeUohTXDxN2FcBmD,0
12NPcaxPjL7md7irXooGY8Hi4mY7GFFTS9,0
1GnyfDbPdB3HgKdAkMoErH98vsxJkUy4jx,0
14QFZP6k6qViJNtqqWjZY2dVfF5QwmGutP,0
1271tY1rX2ihMocWFCsjuvKSMC7kwd7Jed,0
12gL5zJhNLQFwxpn2n6B5Ke2yyErzBRDxa,0
1PG6zKQLTZb998UMGJQ2sXDBBDBDShg5EX,0
1MKChwzmhe3KMkg8zRthFU8DFwnxCJRst4,0
1EzAcQA14eMiTSKKAR6ryj3qDZbLWgVFQp,0
1KPfSznHtvEJSn7yks8iAEJAcppWauxYdj,0
1QFvA2z3zVq2HVh8SE8Pprta7V6uvyoBj8,0
1C7yXwoZJpJLhqUeCtWoRbrmvG5jWwoWtY,0
1Pq5HhzU7wVQPhffPw55EGD7UxENTZ1RPc,0
1EeFhvV5hFhuejMDj3Q8PakEcMT9htYQGx,0
1MXWEFJbupnYtegS2SRhFCfaY7kERzeWi1,0
1PzV4wxMp4gJo1Yp8PGEZAiCo8Ez7tysWQ,0
151XDbUyDZuAznwM1dJdDmyyN6rTQnkyoS,0
1JVu177JjRMwwEiUc75dBKrefPbgDEXVZW,0
12EWz7xXBNAcBdVkCnpYEhWwNarRdixfqd,0
1LpEQHBC9pRwf7BWxFoQXPrZLpbPf8d9RU,0
13HkidiMBdUqhZ2esCi8AfS4uHPjbSZmLx,0
1Gqt1XLmNqBzQdcJwbChD3yGPXs9UyoXuc,0
1ngUhF1WnpTeo9VUrHKBRHDaHVbzy3rzx,0
1GyyEcpMWmJJXFXDvEAc1m1Dcktf53PUyj,0
16MG5HwausXz4dSi4JCzXUX7oeudrg51Y8,0
183auLkCV3P31MB8m4RHudqJX1HZm5SxhR,0
15Bggw2UwmXAb1V3NN28o2cgaBdjf72D6w,0
1MumywUCU1pGU6AQwLQHzZU2m3wHdHfd9p,0
1gRRb9BaGETcFBf3yTTahvVdKXgy7zWGT,0
14NJwHRA47CxiyY4PTFt5N8NuakyEjv5mU,0
1Pja8GFbxb8NXbCobh5uSV8zqUHvXBaboQ,0
1E3B9efdZA4TsbBocDGTB9h977WztKpQyZ,0
1BXUkebjHrn6EvdFMAtJfyJPH1dH2JHSPa,0
1HxGE8BhDhx9bDDhxZNMMRJ7Jmej2wBeRQ,0
1EUcBytQnrat22c6VtRxTBFKabmmaJh3vv,0
13EgsiWwfSEHae25USdGfeLbKQUzVu1niL,0
1HLpPdyvvNFktPSURV364z3NE9UntHDuZv,0
15ikMUn6NQnr5u1CvmLQ5iWd18TQDQSqzz,0
1LsEEGvMcbfoqxFdDvQXFfkGyX6xsGzgq7,0
1MqVk6YkYsX2fS14CDbrU2zHhcvcc771r3,0
13Hc3BdTsuBk3rb9x55LW2PponkXaY1f4y,0
1GTgYGvWzkPDHPQe4PQRK1fiuHPR2Tmwdv,0
1CfSe39Q6jwghbBpaS2AnJQ8zRkQiQewkK,0
1KedL4Vnz9zrstReyfNQNTJVENEM5Dj5P1,0
1PeUw7nWZEUvqoy5hcdgxb7hRcDtznUCod,0
1Lp6haxKZ2YwfUX5ZPPNPFBD85xosuTtnk,0
15UveiRTnouieYH621EQTFbW6j6v5kpME1,0
1DqUHSsKngetB8dedkSWJqbXwcLetedF3L,0
16xxD3VMWE8E9Xgn4vJfSjAJNjwdiXWXYs,0
19AT7frgh6VRjpwnZRtP4mYnaruVrcYT6e,0
1VUhtCmvEECJrnEYwBn9dLymauz3WefoA,0
19fh48NS4wrhrWdpruFX2cuxmCUvDTQ4sv,0
1GAQJfg2QyocNvJdeWMJHTfq1zTmLy7es6,0
1CjZGGPKTnt6Xg4My6azQFVY8XsS6wSsTU,0
12FnsHz1mVn9TK7oXH9SJJDn5PTAuEdyhq,0
1F3K2YWZ1aQLfBajg8MvQU936jeTogjB1e,0
1LdaG25JRrhwjb8g9mBxCk6Zb1YherwhSW,0
1CumVd3NXcFwTsudmiFfLmiUrceGm3JWYL,0
18f6u15zgfAQioYa9S8r4HArkRNKyxMac5,0
12cW22PYZQTMgu4X7MSRTaTFPcEb6v8bhP,0
13gHDkXAUfi3SmqXSGcpVSmmGiGrCsMebZ,0
1PnQorqFxbXUwNFbeDyMPfATwFyC1iMCeP,0
16nZ2PVQaVZEsGxv4jV2tVzcjS3F8h8zpn,0
1885SkNFLkQ219z85668MVD7jJMVWvuMrc,0
1A1kTuVbbo1o7YPdmRSyNmBfkVd3k5Cif1,0
1Leow84DHWoMTddXVFwg5APtN5BqrAtB2,0
18CuCQzQ1PVVX81nK6QeRZi5PRrtcafAb8,0
1Kjq8LJkk2eese51totR1GA4aCDS2D4V9D,0
19xG4TCA4SuirTjXFzNUTtjRpnrb9tzoX,0
12YPDGaVshLfYVWorEAWz7rSmTyd6vsNdc,0
12WqKz5oszpc2jMQDfw6os9zRm9VjXNaFe,0
1Pz2Z8yAiPdBQMu8ztP6jve9JHTbPsWYsH,0
1DUyJ8k3V3yi3WhV3ZXQnM4XhbnsJJGgo,0
1211FWm9M4uF98vt7EDQgAmzJSro22oFCM,0
12vQZJH75k4bGheiqrDJ2CiFGRyj8wMCFe,0
1L5dfDGVJFQmG9eLs1dXRGycEinxVXtL3N,0
1NUnbngzRB2SeMqZLrLrypoYW5FrusVU3X,0
17QzJMLcUhZwYsNnbrke7j6eY1zfuFAAgN,0
1DzyLmayV5yqp46EQtZExDRaE88prmnaHk,0
1L1R27mUqNC1nrKaLovXbqHQUsFDcMp98u,0
1Gq6YyhbJpeJyLewQ1kRuMS6cXkuHZGjyt,0
1QBMmD24baHgusrqUSXc9s1uALtHeuJsjK,0
16GxWeGxUUQiR8vUeYTpRn5sCRayycoKWP,0
17ChJM9H9oQFYHPyrWo7FicQ2LPgQuQ1qD,0
19h6FPHrrPT3pvNUi6FxQdj7Y9j86A8tKc,0
1JxdxLNhE7ChXs7xdCqerniuNPcKnJ9QpX,0
14xHmZ83jTGcwLYjPzmwowyWs917n5zpzZ,0
1FM88tHs86DuTYFTbVPqDLFeQ7zVnBT6uB,0
125mLeC6mJFYtjXdWuQGAC8e5AMsAQjr7r,0
1DL71Q7U4ow51Fs4uXHU2HDeTeQRa4yihU,0
113B7SiAyJUDJhRLTmnWPdvU79HGTKVi3W,0
1P73izPDFuWhDNnYFQc4ZxnLY4iRMdCjPG,0
1Bqnii1XcxZViRmWnsyh2fgCLcZSXEnmmU,0
1JTWNmDdDLoTMBz88AkfDBmEn7XQsYCrnZ,0
1CetafuSUXgYeNLmNeJuG9eSyMjBELsXxy,0
18E83Swk2S7Kjj8P7rdySm5AScRsXNgxwE,0
1MfH4M4HmKVanopwP29V4JxwPjw6dPFKdj,0
19CvdpgbfGTYEJZDThrep7WnsiHrp6fjwt,0
1MiXTV2Z4NhmGtzMUUsnaCPJnbkSyDJLg9,0
1GiHW3e9UihVdmr8qHWWGDfFxip6rRczF6,0
1LrW2UF9FSCTR8imqKz89zvRyRJMXjxgwF,0
1Fy1aueDDfS9WEJM7MaKKDhgguBzgsNL69,0
1EkYUTpcnHwzN3317AWtNFVfVb18hLnrqd,0
1AESQDLZuwM4ZD3kBAxqm1PRqzGA2HYSVt,0
1H35nkv4XfffUir4a3yuXxFUkrB556Zu6u,0
1GPDUpuRmBFEqi68XSQRV4zFc6e72GaTz6,0
1NVbbD7FdRuAac4LxShozbXnGpQHbXxF7u,0
1Frex93jaEFJ2ZE3yhK8HKvw22gCaEQoyr,0
1JMX1dFAuXmzrwvS3XPenz38NqfhZdeius,0
1EThyoKaNdGdvuKPDLFcivURUYirKNS6sb,0
1ABzRevHVGHKTCxSXBxjSLMkMTmWK1v8J7,0
1Nwi5UVqx8P7FXZJqkcar9vURWcTckvFyE,0
1LqP3x8bfp2rRNTFfuEdZw9eRwU14fH6Fx,0
13EAE87a678xR4YyjmzXJWQ3AFUyqsgJkG,0
14GNXHcbjYxrnqtaTFiNPp9Wxqu8ne9mDg,0
172otXUuLjDZfksAWQHfMQ76UGTPvAP8Ye,0
1KrJVHkRWP94eDVVJUzBc9wjM61JVcsjrP,0
1JAsxFnngcB6gzHbhswMj9wAm6PJVgh2Q5,0
1HWScFsiQ8ExYxZxAkfjP6oSoECPHSSnPb,0
1M45jJpdcWWrmjW8kmbfRnsFa8UKiyWV3g,0
1B3g1eZxAvCiHPJh7NbT1y4fJiLn2SqsUL,0
1Ki2ZP6SmJKVmLYX8okdRPUVGnSPgWDnvb,0
1NHHbQznyPo3dw8YVENZqyRvq5nK25tvbL,0
1NVA1Whg2uw4xRqmADSicTK8YvAwUR3xGb,0
1LYRZasfBdu33iQsVCG5TzyrJUuVn9t7b2,0
1Por8k1frGozVHx1VyRXeUnGp9LHvdCBEC,0
1JKZ59JjUPMHyRkanUwhE1Prb7hsb4Yr3y,0
1J7iQDe3VPbLxa2YAQQk3onTtqvV3iQVQt,0
1DAU2NzGKFz9Q5QAED7Bep6t31sW4oo7yD,0
1HHPoHxWtdsDWV7iicHAvsJYcEsAoUsd1A,0
12uUjqhYUVCcF7bhfzRBsXxov1eTrLxJ7o,0
17LQXo8eSD879QPVB7d4avmumd7DDeMRX2,0
1DAWtSMBQ5mvRuwVuADrEtkFtJai4PGvzP,0
1De8yvmUPmoCJu17UC36SZFUBg8tgCxZQC,0
16TJCNdkx7GdFs28judwbPg2vvREaYwwGk,0
1623Kcu8dcLiEHKXNVHrZ3TbsTuBenmLHT,0
1Lc5uMCwSZdsTPYY5kpDgDM63scu7Vg7se,0
155MXpVn3LFuHiskHiQ94XtckAhTkNizNp,0
16fvBKfcde5p2eUbyaD9wDVr3ifW6E9SeA,0
1H9kLQkEN6NzDfz68EZskUNixkmdCg8emZ,0
15Mgz6jRSWhM1zmWyuuSsQifRwFBWGtUnk,0
1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2,0
1A1H4UTH12r1yVNjAMTcwwGYCPZKm6BghG,0
124P5QEF2uJ3RbhNbE4CQbFRmUB2N85z8V,0
16KRHaAC5hh8Z2PmPym4XxkHJ3EN9x3PJ1,0
1H7SsjXRQ5Q3e2CP71irV2ci1tz262g4Xf,0
18UtVNswa2N3KC7t5Eox2DDFFghXKHQWyr,0
1NyoY38X293VfrKvRVp8PHfTXhphNmKFGG,0
17oqpue82ZK2j6JDXkFn6h8fvUquC5YVDc,0
18ZYwkLKEEZDTnRHzLfDxrC3GEfyo958yt,0
1J4e8wbvFgfGZk1PPevWDv3L54iauYFPug,0
1HKnr5WKALvHU837i7EMRy6D4iGR2fU4Hy,0
19hGnT418pm6JmPYkzkDy3VABVtNnUNZtr,0
1BYyCrtLXutLHb9D8JnybNVBqtFUQBjeeU,0
1L3Z479xeT3nvfpnCo2RCaYPde1yMdKvKp,0
12w9CR6kEmWrpbDxqAcAwVMHs5sj8QdUaH,0
12CSGvigbvzMsMvdGw4iqMrbDbMkV4hJD1,0
1LcXeVTvxtWTMjH5KLvqXqdSBGfBrDdWtN,0
18BZoDf9KMKtAfipGWkxRdMRABJ6DzJXts,0
1E58gRy73PHkNipJRaWZ4hV3XQAQuhv2wu,0
15uqJZ9m5WnZMvas7yV1zds18cYYRiYtoE,0
1HJDc8ADjYs3s2KE4xDLXMdwAb5HTm1Spk,0
1L4vzhAPNmzWbQ9gEdA6U6KuiSnPrkPGHi,0
1KUNM6Gr6XhgrnGEmMVKTp5tYeyhA4b5rT,0
1ABiJ7UASgCGq1deE7yxKaPvvKHyZucAcf,0
17q2y1R4dtutGrH7Nv27BvUs3UjpUWQrCy,0
1FBD9Xutf1ST83Qvn186xCGoFKWQuzZaQA,0
1918Gu5oekB2eBpEKH4US37b3mjZAuiTGy,0
1CjBhWB9BHZshFWAhJp2rMHHXuUW6urGXz,0
13rgdqmgJ2n2MiHeaPeFLJXXTQWZGdC8pv,0
1EaMM9hYabWaxWTX5UdZBcEM1s4rdJwDwW,0
16ANSAurqhwjyHsjPRssP4ssJnzYKhN4jh,0
18qUfEKkFrr2xr1n7bRyYMnnxeKckhZ6hj,0
1FVEkJygYiG9zvdszmaoD73VYtrKQeTi9L,0
1BcZuD5tYiSWXu36DdR6EJNeEmyusDZMUW,0
1KYzTvZqq3jSKTHmQQAToBywAhgcRDdGgf,0
1Gh4vvamGkdEgaWVjnk6Pm8Evouh8kmh9b,0
1JsAdNFAsHhbK3EF6F92SUM8Gbteoq3LvQ,0
14yZpZYR7M7XKh48BmhL9VHya38FqT2CFV,0
1D2hxGnPVzJ34Q8rbCAogqYWrJRLsGgAwH,0
1Marcq6vwQFzfPyY8jHEjTbwNA51qNbEV4,0
1JE9VSBCvYk3t4L95q1Y1aduNYw1LGPPSr,0
1NitPaG33RFJZYvUt2cm7Gqka77e4jsCP6,0
14o8iTKoDJMxVHsvaFaHJuv745ud7VgKXQ,0
14oJxpGgavJAS4m7dGPiyTAsXd67M4KgQn,0
1NbLPvDEvpcbKXKoAukwMaoXKJeDgRpbyy,0
14zDWGdNAzBsfs5aXJV52tHeuocntv6Yd2,0
1HBrCRJvMw4qGCsaCJLLf5ZDeW3bx9FBEU,0
18yUr8Gr8vW31s37g9CcATCqiSo1ynnXLH,0
1GnxEjQiBhnqSRMnUaz5EKjbL8JkfBVDqn,0
1PH8dahctuHEUgVPDrqzzbN5x7tuLJyFUD,0
1mTcCeDw66xEdMj74GvvSPXvWzsh2fqoz,0
1MufD4JJZStpry94QiSnNaxP1qm8iESdwC,0
18pjqcwVpQWfNYXMhT98SNcxiSGvj37M7p,0
16WFBjAn718EHhUZqcNV353SRhtLzMUxQQ,0
1Hy1W2Yxi1ykKawTZrhb7kEa9kBdCcKm5p,0
19g5k2Z3Xr2beZGpqw1BZEbmSYvvDpQx37,0
17WgySzMnPVaJd27DhJqSxHhZXMCB29dDJ,0
13VBN5k57Rm16x7fuuDBQmoNmYonUzUzuo,0
1PS3D9eHzDsJ8f5W8t8ne5tMgNTCmMeYjb,0
14qy6qBWmF7dWd1zb5bsGndwkA5o7RDrbR,0
12bSRrJk4Uv9YUgZpu6GSdfANhS2X7f922,0
12c6DSiU4Rq3P4ZxziKxzrL5LmMBrzjrJX,0
1LJVEHV5pCTHaYvbsUHq43QwtHgCZonQJU,0
1EWenvMuVYLAk7o2rPbU6ApVQwQrVL2zsQ,0
16FAg2jfjQP9MvajD2A5VkWKgsjiF7isvq,0
1DifrHesLfZNPMfS2q8jXmhFdiUhDaNdkK,0
14dkPHd6iBuHyQmyP7Qd2RMjJui3uQEPPJ,0
1Eq1u2NzwHWqFzj5ksD5D3Bc5iVwzFmYZS,0
